sentence id;perspective class;theme class;phase class;# comment;# text
140861288;;;;;# Mittaavat johdot irrotetaan vedellä kostuttamalla.
;;;;;
4270227123;;;;;# Merkitään keräyksen päättymisajankohta keräysastiassa olevaan tarraan.
3184417441;;;;;# Merkitkää keräyksen alkamis- ja päättymisajankohta keräysastiassa olevaan tarraan.
1105473028;;;;;# Virtsataan ensin rakko tyhjäksi WC-pyttyyn (ei keräysastiaan) ja merkitään tämä kellonaika keräysastiassa olevaan tarraan.
;;;;;
244718990;;;;;# Mitä on kohtuontelon lämpöhoito eli termoablaatio?
2004811578;;;;;# Eräiden ravintoaineiden (banaani, luumu, tomaatti, kiivi, ananas, avokado, munakoiso ja pähkinät, sekä punaviini) käyttö on lopetettava 2 vrk ennen näytteenottoa.
823735227;;;;;"# Vältä nikotiinia (tupakka, nikotiinipurkka, nuuska*); se heikentää ruokatorven alasulkijan toimintaa"
;;;;;
1935306662;;;;;# Sairausloman pituus on 3 viikosta 6 viikkoon riippuen leikkauksen laajuudesta ja voinnistanne.
722324854;;;;;# Sairausloman pituus on 2-6 viikkoa riippuen leikkauksen laajuudesta.
3982502268;;;;;# Sairausloman riippuu leikkauksen laajuudesta.
;;;;;
3382997323;;;;;# Leikkaukseen valmistautuminen alkaa jo kotona (tarkemmin ohjeessa Valmistautuminen gynekologiseen leikkaukseen.)
3395478695;;;;;# Leikkaukseen valmistautuminen alkaa jo kotona kaksi päivää ennen leikkausta tavallista kevyemmällä ruokavaliolla (tarkemmin ohjeessa Valmistautuminen gynekologiseen leikkaukseen.)
414623766;;;;;# Leikkaukseen valmistautuminen alkaa jo kotona tavallista kevyemmällä ruokavaliolla leikkausta edeltävänä päivänä.
;;;;;
1805878379;;;;;# A-sairaala, 3 krs, silmäpäiväkirurgia
2159082371;;;;;# Maksukatto on 636 euroa vuodessa ja maksukattoasioissa sinua palvelee U-sairaalan maksutoimisto p. (02) 313 2145 tai (02) 313 1134.
4047853680;;;;;# Maksukatto on 679 euroa ja maksukattoasioissa sinua palvelee U-sairaalan maksutoimisto p. (02) 313 2145 tai (02) 313 1134.
;;;;;
2979753119;;;;;# Aktigrafi on pieni rannekellon kokoinen ranteeseen kiinnitettävä liikkeitä mittaava laite.
1173208894;;;;;# Tutkimuksessa asetetaan mittaavat tarra-anturit miehille peniksen ympärille ja naisille klitoriksen päälle.
4241523172;;;;;# Tutkimuksessa miehille asetetaan tarraelektrodit peniksen ympärille ja naisilla clitoriksen päälle.
;;;;;
1647910372;;;;;# Autolla ajaminen ja alkoholin käyttö on ehdottomasti kielletty toimenpidepäivänä, koska lääkkeet poistuvat hitaasti elimistöstä ja niillä voi olla vaarallisia yhteisvaikutuksia alkoholin kanssa.
239315455;;;;;# Alkoholin käyttöä ei suositellan lainkaan sytostaattihoitojen aikana.
162740685;;;;;# Autolla ajaminen ja alkoholin käyttö on ehdottomasti kielletty 24 tuntia, koska annetut lääkkeet poistuvat hitaasti elimistöstä ja niillä voi olla vaarallisia yhteisvaikutuksia alkoholin kanssa.
;;;;;
2113692273;;;;;# Hoito välittömästi aivotärähdyksen jälkeen
220694796;;;;;# Aloita kävely hoitokenkää ja sauvoja apuna käyttäen heti leikkauksen jälkeen.
4211329310;;;;;# Hormonaalista hoitoa käytetään rintasyövän liitännäishoitona joko yksinään leikkauksen jälkeen tai solunsalpaaja- ja sädehoidon jälkeen.
;;;;;
2937137261;;;;;# Roine
229653492;;;;;# Kävely on sopivin liikuntamuoto ensimmäiseen kontrollikäyntiin asti.
4069736974;;;;;# Susanna Roine
;;;;;
1672832673;;;;;# Kumlingen tauti) on flaviviruksen aiheuttama kaksivaiheinen tulehdus.
682575246;;;;;# Crohnin tauti
2336403667;;;;;# Kumlingen tauti).
;;;;;
1287229984;;;;;# Saattajan mukanaolo on toivottavaa.
2529309739;;;;;# Tässä tapauksessa saattajan mukanaolo on toivottavaa.
2874547190;;;;;# Miksi keisarileikkaus?
;;;;;
2609104688;;;;;# Ompeleet poistetaan yleensä kahden viikon kuluttua toimenpiteestä omassa terveyskeskuksessanne terveydenhoitajan vastaanotolla.
1256102701;;;;;# Ompeleet poistetaan kymmenen päivän kuluttua leikkauksesta, tavallisimmin omassa terveyskeskuksessa.
2496687019;;;;;# Ne poistetaan omassa terveyskeskuksessa 5-10 vrk kuluttua leikkauksesta.
;;;;;
1373777572;;;;;# TYKS kuulokeskus / UAK, U-sairaala, Kiinamyllynkatu 4-8, 20520 Turku
4096219383;;;;;# TYKS Kuulokeskus, PL 52, Kiinamyllynkatu 4-8 20520 TURKU
2035130581;;;;;# TYKS, U-sairaala 13 krs, Kiinamyllynkatu 4-8, 20520 Turku Postiosoite:
;;;;;
9149185;;;;;# Valmisteluun menee aikaa noin puoli tuntia, jonka jälkeen pääset kotiin laitteen kanssa.
460470866;;;;;# Varatkaa käyntiä varten aikaa yhteensä puolitoista - kolme tuntia.
4281188442;;;;;# Aikaa yhtä altistuskertaa varten kannattaa varata noin kolme tuntia.
;;;;;
1476096376;;;;;# Muutoin esim. vilja-allergisen lapsen kuuluu saada hoitopaikasta sopivaa leipää, puuroja, pastatuotteita yms. silloin kun ne ateriaan muillakin lapsilla kuuluvat, eikä perheen tarvitse toimittaa niitä hoitopaikkaan.
4037043565;;;;;# Selkäydinnesteen tutkimusta käytetään neurologisten sairauksien selvittämiseksi silloin, kun muut tutkimukset eivät johda diagnoosiin.
4262687069;;;;;# Perheen tuen tarve korostuu lapsen sairastaessa
;;;;;
1317817836;;;;;# Tutkimus edellyttää kevyttä ruokavaliota sekä tyhjennystä.
3910723905;;;;;# Tutkimuksen onnistuminen edellyttää kevyttä ruokavaliota ja suolen tyhjennystä.
2843520897;;;;;# Tutkimus edellyttää kevyttä ruokavaliota sekä suolistotyhjennystä.
;;;;;
2998321048;;;;;# Yleensä kivut ovat lihasperäisiä, mutta ne voivat johtua myös niveltulehduksesta tai hermon puristumisesta.
4015569593;;;;;# Lisäksi virtsatiekivet voivat aiheuttaa pahoinvointia, virtsapakkoa sekä verivirtsaisuutta.
3104432327;;;;;# Stressi pahentaa usein astman oireita.
;;;;;
3276993415;;;;;# TYKS:n yhteystiedot ja puhelinnumerot
3125421763;;;;;# Yhteystiedot Tyksiin
306023674;;;;;"# Lisätietoja; Tyks kuulokeskus p. 02-3131526 ma-pe."
;;;;;
3009705655;;;;;# Tämän avulla terveydenhuollon henkilöstölle välittyy tieto kantajuudestanne kun tulette sairaalahoitoon.
4024000532;;;;;# Teille on sydämen ja sepelvaltimoiden varjoainetutkimuksen ja muiden tutkimusten perusteella päätetty tehdä sydänleikkaus, joko sepelvaltimoiden ohitusleikkaus, sydänläppäleikkaus tai molemmat.
;;;;;
996082796;;;;;# tehdään puudutuksessa sovittuna ajankohtana.
427806464;;;;;# tehdään puudutuksessa tai nukutuksessa sovittuna ajankohtana.
;;;;;
1429578057;;;;;# Kotona voitte käyttää kipulääkkeeksi teille sopivia reseptivapaita lääkkeitä (esim. Panadol®) tai pyytää lääkäriltä kipulääkereseptin kotiutuspäivänä.
1842382513;;;;;# Lääkärin määräämiä lääkkeitä ei saa jättää käyttämättä, ellei ihottumaa hoitava lääkäri neuvo tekemään niin.
;;;;;
744689988;;;;;# Satu Haapolahti, kuntoutusohjaaja, 02-3132490 tai 0400-846050 Raili Tuominen, kuntoutusohjaaja, 02-3132489 Elli Junkkarinen, kuntoutusohjaaja, 02-3132467 tai 050-4383781
3437525151;;;;;# Näkövammaisten kuntoutusohjaaja
;;;;;
3886258182;;;;;# Lasillisen viiniä tai pullollisen olutta voit nauttia silloin tällöin ellei lääkärisi ole toisin määrännyt.
4214067032;;;;;# Alkoholin käyttö ei ole suositeltavaa, mutta lasillisen viiniä tai pullollisen olutta voi nauttia silloin tällöin ellei lääkäri ole toisin sanonut.
;;;;;
1075271470;;;;;# Putken korkki suljetaan tiiviisti.
1137798870;;;;;# Sulkekaa putki sinisellä tulpalla.
;;;;;
217968308;;;;;# Mikäli oire on hankala, voidaan sitä hillitä tarvittaessa lääkehoidolla.
28881846;;;;;# Oiretta voidaan hillitä tarvittaessa lääkehoidolla.
;;;;;
2112428487;;;;;# ennen / jälkeen muuta rasitusta (huomioikaa myös henkinen rasitus)
2998955210;;;;;# ennen muuta rasitusta ( huomioikaa myös henkinen rasitus )
;;;;;
2590657824;;;;;# tehdään puudutuksessa, ei nukutusta.
1929471932;;;;;# Tähystys tehdään nukutuksessa tai puudutuksessa.
;;;;;
1143264747;;;;;# Osa kohdunkaulan, emättimen ja ulkosynnyttimien kondyloomamuutoksista saattaa kehittyä vuosien kuluessa pahanlaatuisiksi solumuutoksiksi ja myöhemmin syöväksi.
3058232358;;;;;# Jatkuvalla eteisvärinällä tarkoitetaan eteisvärinää, joka ei itsestään käänny, mutta jossa rytminsiirrolla normaali rytmi voidaan palauttaa.
;;;;;
3298694803;;;;;# Ottakaa siinä tapauksessa yhteyttä päiväkirurgiseen yksikköön leikkausajan siirtämiseksi.
1976702294;;;;;# Ottakaa tällöin yhteyttä päiväkirurgiseen yksikköön leikkausajan siirtämiseksi.
;;;;;
490810253;;;;;# Juo lisäksi vielä vähintään iso lasillinen (240 ml) kylmää vettä sekä kirkkaita nesteitä tai täydennysravintovalmisteita niin paljon kuin haluat.
2581823155;;;;;# Juo heti näiden jälkeen vielä vähintään iso lasillinen (240 ml) kylmää vettä sekä kirkkaita nesteitä, tai täydennysravintovalmisteita niin paljon kuin haluatte.
;;;;;
3274919064;;;;;# Jos sinulla on kotona vielä kipuja, voit lievittää niitä ilman reseptiä saatavilla särkylääkkeillä tai lääkärin ohjeen mukaan.
3575717226;;;;;# Jos sinulla on kotona vielä vatsakipuja, niitä voi lievittää ilman reseptiä saatavilla särkylääkkeillä tai lääkärin ohjeen mukaan.
;;;;;
2344712413;;;;;# Voit ylläpitää normaaleja sosiaalisia kontakteja ja aktiviteetteja MRSA-löydöksestä huolimatta.
2379845507;;;;;# Voit ylläpitää normaaleja sosiaalisia kontakteja ja aktiviteetteja löydöksestä huolimatta.
;;;;;
1260425954;;;;;# Viikonloppukurssit atooppista ihottumaa tai psoriaasia / pustulosis palmoplantarista sairastaville
1762618059;;;;;# Ihotautiklinikka järjestää viikonloppukursseja atooppista ihottumaa tai psoriaasia / pustulosis palmoplantarista sairastaville.
;;;;;
1119213291;;;;;# Leikattua korvaa ei saa puhdistaa itse, eikä korvan puhdistus ole muulloinkaan tarpeellista.
3429255359;;;;;# Paikattua korvaa ei saa puhdistaa itse, eikä korvan puhdistus ole muulloinkaan tarpeellista.
;;;;;
282900755;;;;;# Emättimen kautta voi valua ulos hieman huuhteluliuosta sekä muutama pisara verta.
193786382;;;;;# Emättimen kautta voi valua ulos huuhteluliuosta sekä muutama pisara verta.
;;;;;
1889546399;;;;;# Sivuvaikutusten hoito
140505877;;;;;# Hoidon sivuvaikutukset
;;;;;
1825758433;;;;;# Valinta on sinun!
2415609002;;;;;# Valitse näitä
;;;;;
2042915214;;;;;"# Kun aikaa siirrosta kuluu ja vointisi on hyvä, käyntikerrat harvenevat ja kontrollit siirtyvät usein ainakin osittain ""omalle"" lääkärillesi."
2170568067;;;;;# Leikkausaluetta tulisi suihkuttaa joka WC-käynnin yhteydessä sekä antaa ilmakylpyjä useita kertoja vuorokaudessa, jotta haava ei tulehtuisi.
;;;;;
2167052498;;;;;# Meikkien käyttö on suotavaa aikaisintaan viikon kuluttua leikkauksesta.
8715683;;;;;# Kuivan, erittämättömän leikkaushaavan saa suihkuttaa kahden vrk:n kuluttua leikkauksesta.
;;;;;
4028404632;;;;;# Siinä tapauksessa laajempi imusolmuke-evakuaatio tehdään erillisenä leikkauksena muutaman viikon kuluttua vartijasolmuketutkimuksen jälkeen.
2956575614;;;;;# Kuusi viikkoa leikkauksen jälkeen poistetaan virtsarakkokatetri ja suoritetaan proteesin aktivointi.
;;;;;
1405977727;;;;;# kivut lisääntyvät
472362587;;;;;# lisääntyvää kipua
;;;;;
598951833;;;;;# 8 - 16 v: lapsi / nuori saa nukkua klo 23-2
1366520119;;;;;# 2 - 7 v: lapsi saa nukkua klo 23-4
;;;;;
3307931916;;;;;# Myös toimenpiteen jälkeisinä päivinä voi esiintyä vuotoa, ja siteen käyttäminen voi olla tarpeen.
3314682036;;;;;# Toimenpiteen jälkeisinä päivinä voi esiintyä vuotoa, ja sidetaitoksen käyttäminen voi olla tarpeen.
;;;;;
3540910390;;;;;# ( ) Tutkimus ei vaadi näytteiden ottoa etukäteen.
1669379352;;;;;# Aloittakaa keräys aamulla teille sopivana ajankohtana (esim. klo 07.15).
;;;;;
3626329146;;;;;# Äidin ruokavalioon pitäisi myös kuulua päivittäin öljyä, rasiamargariinia tai kevytlevitettä sekä muutaman kerran viikossa kalaa ja broileria, jotta rintamaidon vitamiini- ja rasvakoostumus säilyisi hyvänä.
709850869;;;;;# Keittosuolan voit valmistaa itse: yksi teelusikka suolaa ja yksi litra kiehuvaa vettä.
;;;;;
3965599623;;;;;# Tulehdus saattaa uusia, jolloin on syytä hakeutua silmälääkärin vastaanotolle pian.
3255044022;;;;;# Klorokiinilääkitykseen liittyy erittäin harvoin vaarallisia haittavaikutuksia, mistä syystä potilaiden ei ole tarpeen käydä säännöllisissä verikoekontrolleissa.
;;;;;
3820660245;;;;;# Kuntoutusohjaajaa koskee salassapitovelvollisuus.
271058462;;;;;# Kuntoutusohjaajaa koskee vaitiolovelvollisuus.
;;;;;
2111778729;;;;;# Haavalla olevan siteen saa poistaa toimenpiteen jälkeisenä päivänä.
355513988;;;;;# Mikäli sinulla on reisihaava, poistetaan ompeleet terveyskeskuksessa 10 vrk leikkauksen jälkeen.
;;;;;
3582048519;;;;;# Olkaa syömättä ja juomatta edellisestä illasta klo 22 alkaen.
2117794983;;;;;# Sähköhoitoa edeltävästä illasta on oltava syömättä ja juomatta klo 22.00 alkaen.
;;;;;
1799599534;;;;;# Ensimmäinen käynti sädehoidossa maksaa 32,10 *, ja sen jälkeen sädehoitomaksu on 8,80 */kerta.
447844646;;;;;# ja 2. poliklinikkakäynti Ensimmäinen ultraäänikontrolli on yleensä 5 * 6 pistoksen jälkeen, toinen saman viikon torstaina tai perjantaina.
;;;;;
2802415033;;;;;# Verenpaineita tulee seurata säännöllisesti joko kotimittarilla tai terveyskeskuksessa.
3424452684;;;;;# Esilääkityksen tarpeesta kysymme aina ennen tutkimusta, siitä ei tarvitse etukäteen ilmoittaa.
;;;;;
3666179498;;;;;# Sädehoitopoliklinikan toimiston puhelinnumero on (02) 313 1821 ma*pe klo 7.30*15.00. Kiireellisissä asioissa muina aikoina päivystävävän osaston puhelinnumero on (02) 313 1811.
193949566;;;;;# Sädehoitopoliklinikan toimiston puhelinnumero on (02) 313 1821 ma*pe klo 7.30*15.00. Kiireellisissä asioissa muina aikoina päivystävän osaston puhelinnumero on (02) 313 1811.
;;;;;
3910392833;;;;;# Kevyt liikunta on sallittua ja suositeltavaa, välttäkää kuitenkin runsasta hikoilua ja uimahallien klooripitoista vettä ja ammekylpyjä.
2396844714;;;;;# Kannattaa välttää nauhallisia kenkiä.
;;;;;
2044251193;;;;;# Siksi olisi tärkeää voida kokea seksuaalisuus myönteisenä asiana kaikissa elämänvaiheissa.
2247033478;;;;;# Jos tulehdus on ylähengitysteiden alueella, välikorvassa tai poskionteloissa, tulisi sinun neuvotella lääkärisi kanssa ennen kuin jatkat hoitoa.
;;;;;
995988906;;;;;# Suolirakko ei toimi kuten tavallinen virtsarakko ja tämä voi aiheuttaa virtsankulkuongelmia ja virtsankarkailua.
594386724;;;;;# Hiusten lähtö aiheuttaa minäkuvan muutoksen ja saattaa aiheuttaa voimakkaita tunteita.
;;;;;
982197624;;;;;# Tutkimuksen alussa tehdään vasemman eteisen varjoainekuvaus ja lääkäri asentaa sydämen sisälle useita ohuita johtoja eli katetreja, joiden avulla tutkitaan sydämen sähköistä toimintaa.
194929070;;;;;# Toisinaan tutkimukseen liitetään myös ERG- eli elektroretinografiatutkimus, jonka avulla selvitetään silmän verkkokalvon sähköistä toimintaa.
;;;;;
1283298618;;;;;# Jos haavan seutuun tulee voimakkaampaa kiputuntemusta, tulisi rasitus tauottaa viikoksi ja sitten aloittaa jälleen alusta.
253961138;;;;;# Jos haavan seutuun tulee voimakkaampaa kiputuntemusta, tulisi rasitus lopettaa viikoksi ja sitten aloittaa jälleen alusta.
;;;;;
3592048002;;;;;# Tulehdusriskiä vähentää hyvä käsi- ja suuhygienia ja ummetuksen ehkäisy ja hoito.
1236408027;;;;;# Paras hoito esinahan ahtauteen on ympärileikkaus.
;;;;;
2946602349;;;;;# raskaita ruumiillisia ponnistuksia
204890800;;;;;# raskasta kantamista
;;;;;
1764875480;;;;;# Esivalmistelut tehdään samaan tapaan kuin pieneen leikkaukseen, koska tutkimus vaatii ehdotonta puhtautta.
3449319498;;;;;# Tavanomaista gynekologista tutkimusta suositellaan tehtäväksi vuosittain.
;;;;;
793257543;;;;;# Tutkimuksen aikana tutkittava lepää sängyllä.
4241367619;;;;;# Tutkimuksen ajan lepäät selinmakuulla.
;;;;;
2767171682;;;;;# Vastauksesta ja jatkosuunnitelmasta tulee soittaa IVF-hoitajan puhelinaikana.
3213923219;;;;;# Vastauksesta tulee soittaa IVF-hoitajan puhelinaikana.
;;;;;
3222954916;;;;;# Hoidon kesto on n. 6 kk.
3103560631;;;;;# Hoidon kesto on kolme vuotta.
;;;;;
2252592255;;;;;# Tyypillisimmillään ripuli alkaa noin viikon kuluttua hoidosta, mutta voi alkaa jopa vuorokauden sisällä hoidon antamisesta.
3761186631;;;;;# Jos oireita tulee, ne alkavat usein viikon tai parin sisällä tartunnasta.
;;;;;
4168594145;;;;;# Lisäksi saatte täytettäväksenne unikyselykaavakkeen, jossa on kysymyksiä mm. nukkumisesta ja väsyneisyydestä.
2646249984;;;;;# Lisätkää matkaa ja vauhtia voinnin mukaan ( kts. Borg 12 * 13).
;;;;;
656644464;;;;;# Vastaus istukkanäytteestä valmistuu 1-2:ssa viikossa.
3755066032;;;;;# Vastaus lapsivedestä valmistuu 2-4:ssä viikossa.
;;;;;
281570138;;;;;# Hormonihoidon loputtua kipuoireet palaavat vuoden kuluessa 10-20 %:lla potilaista ja viiden vuoden kuluessa jopa 75 %:lla.
3969043211;;;;;# Ilmastointiputki irtoaa yleensä itsestään 6-12 kuukauden kuluessa potilaan huomaamatta ja jää korvavahan sekaan.
;;;;;
2678284062;;;;;# Mikäli haluat matkailla, on suositeltavaa aluksi syytä pysytellä vain kotimaassa.
2484625840;;;;;# Mikäli haluat matkailla, on suositeltavaa aluksi pysytellä vain kotimaassa.
;;;;;
3818494395;;;;;# Aamun ensimmäinen virtsanäyte tai sitä seuraava vähintään neljä tuntia rakossa ollut virtsa soveltuu parhaiten virtsateiden sairauksien perusnäytteeksi.
545319096;;;;;# Näytteeksi virtsan perustutkimuksiin soveltuu parhaiten aamuvirtsa tai sitä seuraava rakossa vähintään neljä tuntia ollut virtsa.
;;;;;
507322495;;;;;# Asiasta ei pidä huolestua, mikäli virtsankeräyspussiin tulee virtsaa.
819495017;;;;;# Asiasta ei pidä huolestua, mikäli virtsankeräyspussiin tulee edelleen virtsaa.
;;;;;
1384747718;;;;;# Tulehdusten välttämiseksi korva tulee pitää kuivana, kunnes tärykalvo on terve.
1341170858;;;;;# Tulehdusten välttämiseksi korva tulee pitää kuivana, kunnes tärykalvo on ehjä / terve.
;;;;;
2861577209;;;;;# FESS-leikkaus voidaan tehdä yksistään pallolaajentimella, tai pallolaajennus voidaan liittää osaksi perinteistä FESS leikkausta.
217069655;;;;;# Synnytyksen aikana voidaan päätyä kiireelliseen leikkaukseen, jos lapsen epäillään kärsivän hapenpuutteesta.
;;;;;
3655101441;;;;;# Kipuja voi esiintyä myös käsivarressa ja jopa niskan alueella.
2727631432;;;;;# Myös vatsan ja suolistoalueen sivuvaikutuksia voi esiintyä.
;;;;;
1730184593;;;;;# EOX-hoidon haittavaikutukset
2091228100;;;;;# CMF-solunsalpaajahoidon haittavaikutukset
;;;;;
3520655978;;;;;# Nielurisat ovat osa nielua ympäröivää risarengasta, johon kuuluvat myös nielun katossa oleva kitarisa ja kielen tyvessä oleva kielirisa.
3130968775;;;;;# Kitarisa on osa nielua ympäröivää risarengasta, johon kuuluvat myös nielun reunoilla olevat nielurisat ja kielen tyvessä oleva kielirisa.
;;;;;
2684204744;;;;;# Jos pidätyskyvyn toipuminen ei ole ollut riittävän hyvä ja teille jää virsanpidätyskyvyttömyyttä, voidaan vuoden kuluttua leikkauksesta arvioida pidätyskyvyn parantamiseksi tarvittavien lisähoitojen tarve.
